system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000003ff,847.0,847.0,847.0,543.0,286.0,204.0,160.0,272.0,343.0,514.0,847.0,847.0,Germany,1,0,0,25.4,9324,0,DEU,426.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA4,DEA42,18.3,136.5,42063196,0,0,5.3,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb,751.0,751.0,751.0,625.0,272.0,189.0,147.0,121.0,623.0,734.0,751.0,751.0,Germany,1,0,0,32.9,8666,0,DEU,111.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DEB,DEB2,DEB23,22.0,51.4,40723010,0,0,6.2,6.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,945.0,945.0,945.0,645.0,326.0,231.0,181.0,149.0,128.0,503.0,945.0,904.0,Germany,0,0,0,10.88,11489,0,DEU,197.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DED,DED4,DED45,18.1,49.2,44923084,0,0,6.0,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000688,931.0,931.0,931.0,672.0,525.0,299.0,321.0,262.0,555.0,848.0,931.0,931.0,Germany,0,0,0,7.5,9840,0,DEU,83.8,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEF,DEF0,DEF0C,29.8,70.2,42863486,0,0,6.0,6.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000693,773.0,773.0,773.0,533.0,420.0,244.0,269.0,239.0,588.0,773.0,773.0,773.0,Germany,0,0,0,36.3,9753,0,DEU,80.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DEF,DEF0,DEF0C,31.6,68.4,42723522,0,0,5.3,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021e,897.0,897.0,897.0,650.0,315.0,222.0,173.0,143.0,122.0,387.0,897.0,897.0,Germany,89,0,0,22.1,10419,0,DEU,615.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DEG,DEG0,DEG0E,23.8,25.7,43723032,0,0,7.5,7.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,658.0,658.0,586.0,395.0,265.0,177.0,135.0,110.0,93.0,119.0,658.0,658.0,Germany,11,0,0,34.0,9745,0,DEU,189.9,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE1,DE11,DE116,23.0,10.1,42722852,0,0,7.2,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,586.0,586.0,586.0,462.0,347.0,192.0,138.0,109.0,91.0,89.0,564.0,586.0,Germany,162,0,0,29.0,9586,0,DEU,747.1,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE14,DE142,43.7,20.5,42482812,0,0,7.2,7.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,824.0,824.0,824.0,629.0,293.0,205.0,160.0,157.0,525.0,670.0,824.0,824.0,Germany,0,0,0,18.96,8986,0,DEU,251.2,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEA,DEA2,DEA2C,18.3,19.0,41423072,0,0,5.2,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,773.0,773.0,773.0,594.0,275.0,193.0,150.0,124.0,517.0,578.0,773.0,773.0,Germany,1,0,0,38.8,8655,0,DEU,127.5,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB2,DEB23,21.3,30.5,40703000,0,0,6.9,7.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227,902.0,902.0,902.0,633.0,314.0,222.0,173.0,143.0,122.0,348.0,902.0,902.0,Germany,154,0,0,16.7,10277,0,DEU,458.1,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DEG,DEG0,DEG0B,39.2,19.5,43543036,0,0,7.2,7.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,793.0,793.0,698.0,517.0,280.0,197.0,153.0,126.0,108.0,131.0,793.0,793.0,Germany,89,0,0,54.3,9444,0,DEU,508.9,B72,Cropland,Pear fruit,U113,Kitchen gardens,3.2,DE,DE1,DE12,DE123,34.3,63.9,42262882,0,0,7.0,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,455.0,455.0,455.0,455.0,380.0,172.0,118.0,91.0,74.0,203.0,455.0,455.0,Germany,5,0,0,61.2,9301,0,DEU,328.4,B72,Cropland,Pear fruit,U111,Agriculture (excluding fallow land and kitchen gardens),4.8,DE,DE1,DE13,DE13A,43.4,91.1,42022728,0,0,6.6,6.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,859.0,859.0,789.0,573.0,294.0,209.0,164.0,135.0,298.0,297.0,797.0,859.0,Germany,0,0,0,8.28,8718,0,DEU,58.7,B72,Cropland,Pear fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEB,DEB2,DEB25,21.2,14.4,40862974,0,0,5.1,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,786.0,786.0,786.0,598.0,279.0,196.0,153.0,126.0,450.0,485.0,786.0,786.0,Germany,73,0,0,22.6,8631,0,DEU,437.0,B72,Cropland,Pear fruit,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DEB,DEB2,DEB23,59.9,51.2,40642990,0,0,6.9,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000208,1012.0,1012.0,945.0,662.0,344.0,245.0,192.0,159.0,150.0,240.0,841.0,1012.0,Germany,8,0,0,49.0,9601,0,DEU,309.4,B73,Cropland,Cherry fruit,U410,Abandoned areas,2.1,DE,DE7,DE71,DE719,16.7,60.2,42503014,0,0,6.8,6.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,465.0,465.0,465.0,465.0,465.0,295.0,156.0,112.0,106.0,301.0,465.0,465.0,Germany,0,0,0,8.33,9079,0,DEU,112.7,B74,Cropland,Nuts trees,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE1,DE13,DE139,31.8,19.4,41622728,0,0,5.2,5.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,977.0,977.0,806.0,521.0,306.0,224.0,178.0,148.0,130.0,122.0,417.0,462.0,Germany,0,0,0,23.1,9086,0,DEU,577.8,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DEB,DEB1,DEB14,14.9,110.1,41642978,0,0,5.8,5.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,653.0,653.0,501.0,286.0,185.0,139.0,112.0,95.0,82.0,80.0,603.0,653.0,Germany,3,0,0,27.6,9174,0,DEU,394.5,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DEB,DEB3,DEB3H,17.9,87.8,41822888,0,0,6.8,7.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,650.0,650.0,450.0,225.0,159.0,125.0,103.0,88.0,77.0,68.0,444.0,510.0,Germany,26,0,0,59.1,9231,0,DEU,659.8,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEB,DEB3,DEB3C,21.5,60.1,41922924,0,0,7.2,7.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,698.0,698.0,494.0,243.0,172.0,134.0,111.0,95.0,83.0,73.0,424.0,452.0,Germany,333,0,0,34.6,9204,0,DEU,693.2,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB3,DEB3C,35.9,78.9,41882944,0,0,7.6,8.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,848.0,848.0,636.0,351.0,232.0,176.0,143.0,121.0,105.0,96.0,435.0,450.0,Germany,206,0,0,24.2,9286,0,DEU,305.0,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEB,DEB3,DEB3B,15.9,38.9,42002960,0,0,7.5,7.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,865.0,865.0,664.0,373.0,243.0,183.0,148.0,125.0,108.0,99.0,376.0,407.0,Germany,55,0,0,22.8,9123,0,DEU,773.2,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEB,DEB3,DEB3B,21.7,60.3,41722968,0,0,7.5,7.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,884.0,884.0,683.0,393.0,252.0,189.0,153.0,129.0,111.0,103.0,423.0,440.0,Germany,78,0,0,26.4,9253,0,DEU,1073.9,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DEB,DEB3,DEB3J,20.8,76.1,41962970,0,0,7.5,7.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,909.0,909.0,721.0,432.0,269.0,200.0,160.0,134.0,116.0,107.0,439.0,463.0,Germany,4,0,0,27.2,9205,0,DEU,1509.8,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB3,DEB3B,26.0,131.4,41882974,0,0,7.0,7.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,949.0,949.0,758.0,464.0,284.0,211.0,169.0,141.0,122.0,114.0,407.0,443.0,Germany,187,0,0,27.8,9131,0,DEU,790.7,B82,Cropland,Vineyards,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEB,DEB3,DEB3J,17.2,49.6,41742978,0,0,7.5,7.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,602.0,602.0,602.0,411.0,252.0,166.0,126.0,102.0,86.0,299.0,602.0,602.0,Germany,0,0,0,35.2,9999,0,DEU,271.1,B83,Cropland,Nurseries,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE1,DE11,DE11A,39.3,27.0,43122882,0,0,5.4,5.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,556.0,556.0,556.0,325.0,197.0,138.0,108.0,89.0,76.0,227.0,556.0,556.0,Germany,1,0,0,6.98,10123,0,DEU,94.8,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,2.0,DE,DE1,DE11,DE11D,17.5,28.3,43302858,0,0,5.3,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,620.0,620.0,620.0,411.0,212.0,150.0,118.0,98.0,83.0,266.0,620.0,620.0,Germany,6,33,30,14.9,10000,0,DEU,140.1,C10,Woodland,Broadleaved woodland,U120,Forestry,2.4,DE,DE1,DE11,DE11A,27.3,21.2,43122894,10,56,5.9,5.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,853.0,853.0,749.0,524.0,284.0,203.0,160.0,133.0,117.0,144.0,834.0,853.0,Germany,11,0,0,28.4,9445,0,DEU,108.0,C10,Woodland,Broadleaved woodland,U120,Forestry,2.8,DE,DE1,DE12,DE123,25.8,6.7,42262900,0,0,7.2,7.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,801.0,801.0,801.0,533.0,274.0,195.0,153.0,126.0,108.0,199.0,801.0,801.0,Germany,21,0,0,20.9,9766,0,DEU,366.3,C10,Woodland,Broadleaved woodland,U120,Forestry,2.7,DE,DE1,DE12,DE127,24.2,34.1,42762922,0,0,7.2,7.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,514.0,514.0,514.0,514.0,514.0,514.0,189.0,131.0,269.0,514.0,514.0,514.0,Germany,1,12,28,36.6,9102,0,DEU,126.8,C10,Woodland,Broadleaved woodland,U120,Forestry,2.9,DE,DE1,DE13,DE139,35.7,13.2,41682750,47,41,4.1,4.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,461.0,461.0,461.0,461.0,461.0,461.0,170.0,117.0,217.0,458.0,461.0,461.0,Germany,1,16,11,28.8,9929,0,DEU,61.9,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,2.7,DE,DE1,DE14,DE148,29.5,15.6,43022740,36,48,4.5,4.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,512.0,512.0,512.0,510.0,512.0,394.0,183.0,128.0,100.0,126.0,512.0,512.0,Germany,0,0,0,25.4,9711,0,DEU,189.5,C10,Woodland,Broadleaved woodland,U120,Forestry,3.4,DE,DE1,DE14,DE149,34.0,9.4,42682790,0,0,5.0,5.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,548.0,548.0,548.0,509.0,548.0,419.0,195.0,137.0,107.0,268.0,548.0,548.0,Germany,0,34,30,16.09,9905,0,DEU,129.9,C10,Woodland,Broadleaved woodland,U120,Forestry,4.6,DE,DE1,DE14,DE145,41.9,26.0,42982824,6,60,5.4,5.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,372.0,372.0,372.0,372.0,372.0,372.0,137.0,372.0,372.0,372.0,372.0,372.0,Germany,7,14,40,97.1,10635,0,DEU,219.3,C10,Woodland,Broadleaved woodland,U120,Forestry,14.9,DE,DE2,DE21,DE21D,218.4,18.7,44062716,38,48,6.5,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,518.0,518.0,518.0,391.0,518.0,400.0,185.0,129.0,123.0,449.0,518.0,518.0,Germany,1,0,0,80.8,10707,0,DEU,57.4,C10,Woodland,Broadleaved woodland,U120,Forestry,5.4,DE,DE2,DE21,DE217,53.6,45.5,44162798,0,0,4.9,5.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,630.0,630.0,630.0,374.0,317.0,192.0,141.0,113.0,94.0,338.0,630.0,630.0,Germany,30,0,0,78.5,10680,0,DEU,650.6,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,4.0,DE,DE2,DE21,DE21I,45.3,25.8,44122844,0,0,7.1,7.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,372.0,372.0,372.0,192.0,372.0,303.0,134.0,94.0,135.0,372.0,372.0,372.0,Germany,0,0,0,25.0,12419,0,DEU,72.1,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,2.7,DE,DE2,DE22,DE228,22.6,23.8,45742826,0,0,4.4,4.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,432.0,432.0,432.0,207.0,292.0,187.0,121.0,92.0,81.0,382.0,432.0,432.0,Germany,171,0,0,147.5,11647,0,DEU,637.8,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,15.4,DE,DE2,DE22,DE22C,189.6,130.7,45062842,0,0,7.1,7.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,443.0,443.0,443.0,382.0,443.0,443.0,163.0,113.0,282.0,443.0,443.0,443.0,Germany,0,0,0,9.36,12569,0,DEU,47.3,C10,Woodland,Broadleaved woodland,U140,Mining and quarrying,0.7,DE,DE2,DE22,DE228,8.7,0.0,45862846,0,0,4.7,5.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,519.0,519.0,519.0,519.0,519.0,519.0,191.0,132.0,346.0,519.0,519.0,519.0,Germany,0,3,25,63.1,12352,0,DEU,131.7,C10,Woodland,Broadleaved woodland,U120,Forestry,12.6,DE,DE2,DE22,DE229,222.7,78.3,45682886,70,27,3.2,3.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,676.0,676.0,676.0,459.0,233.0,165.0,129.0,107.0,91.0,493.0,676.0,676.0,Germany,1,0,0,10.39,11448,0,DEU,159.1,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,3.8,DE,DE2,DE23,DE237,47.3,30.4,44882950,0,0,5.0,5.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,779.0,779.0,721.0,427.0,247.0,180.0,143.0,119.0,102.0,167.0,708.0,779.0,Germany,0,33,34,9.12,10015,0,DEU,203.1,C10,Woodland,Broadleaved woodland,U120,Forestry,2.6,DE,DE2,DE26,DE263,31.4,7.8,43142962,11,56,4.9,5.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,1077.0,1076.0,997.0,649.0,363.0,263.0,208.0,173.0,148.0,361.0,787.0,766.0,Germany,0,0,0,39.8,11999,0,DEU,62.9,C10,Woodland,Broadleaved woodland,U120,Forestry,3.1,DE,DE3,DE30,DE300,44.4,90.1,45383270,0,0,4.0,4.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,1116.0,1110.0,1033.0,674.0,370.0,266.0,210.0,174.0,149.0,344.0,774.0,757.0,Germany,0,0,0,5.46,12042,0,DEU,16.8,C10,Woodland,Broadleaved woodland,U120,Forestry,1.3,DE,DE3,DE30,DE300,22.7,37.6,45423284,0,0,3.6,4.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,902.0,875.0,796.0,487.0,311.0,234.0,188.0,158.0,137.0,384.0,764.0,730.0,Germany,8,0,0,7.15,11959,0,DEU,23.6,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,0.4,DE,DE4,DE40,DE40H,3.4,8.6,45343216,0,0,6.9,7.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c,980.0,998.0,948.0,616.0,336.0,241.0,190.0,158.0,135.0,404.0,806.0,778.0,Germany,0,0,0,3.91,11848,0,DEU,48.0,C10,Woodland,Broadleaved woodland,U120,Forestry,0.8,DE,DE4,DE40,DE40H,12.7,12.3,45243216,0,0,3.8,4.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000459,1112.0,1126.0,1066.0,728.0,408.0,295.0,233.0,194.0,166.0,412.0,819.0,802.0,Germany,0,0,0,3.07,13104,0,DEU,19.3,C10,Woodland,Broadleaved woodland,U120,Forestry,0.6,DE,DE4,DE40,DE40C,12.2,27.7,46283230,0,0,3.9,4.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,993.0,996.0,924.0,617.0,373.0,275.0,220.0,183.0,158.0,371.0,749.0,719.0,Germany,0,0,0,3.92,12866,0,DEU,22.0,C10,Woodland,Broadleaved woodland,U120,Forestry,0.9,DE,DE4,DE40,DE40C,14.9,52.9,46103252,0,0,3.7,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,1034.0,1035.0,971.0,647.0,376.0,274.0,218.0,181.0,156.0,361.0,735.0,703.0,Germany,0,0,0,3.58,12649,0,DEU,29.4,C10,Woodland,Broadleaved woodland,U120,Forestry,0.7,DE,DE4,DE40,DE40C,8.3,12.3,45923252,0,0,4.4,4.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,995.0,995.0,915.0,568.0,332.0,243.0,193.0,161.0,138.0,341.0,728.0,708.0,Germany,1,0,0,14.8,11897,0,DEU,42.4,C10,Woodland,Broadleaved woodland,U361,"Amenities, museum, leisure (e.g. parks, botanical gardens)",1.8,DE,DE4,DE40,DE404,28.3,90.9,45283260,0,0,4.0,4.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,1064.0,1063.0,988.0,635.0,350.0,252.0,199.0,165.0,141.0,337.0,751.0,744.0,Germany,0,0,0,7.66,11898,0,DEU,32.9,C10,Woodland,Broadleaved woodland,U120,Forestry,1.7,DE,DE4,DE40,DE408,29.3,53.8,45283278,0,0,3.4,3.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,1005.0,991.0,931.0,545.0,319.0,234.0,186.0,155.0,133.0,310.0,714.0,704.0,Germany,0,0,0,9.47,11372,0,DEU,54.3,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,1.9,DE,DE4,DE40,DE408,32.1,76.6,44823280,0,0,4.5,5.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,1124.0,1124.0,1089.0,734.0,382.0,272.0,214.0,177.0,151.0,405.0,875.0,875.0,Germany,0,0,0,29.7,12652,0,DEU,50.4,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,3.2,DE,DE4,DE40,DE409,35.3,24.3,45923288,0,0,4.0,4.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,1128.0,1128.0,1096.0,743.0,393.0,277.0,217.0,179.0,153.0,417.0,884.0,885.0,Germany,1,0,0,3.97,12576,0,DEU,26.8,C10,Woodland,Broadleaved woodland,U120,Forestry,0.8,DE,DE4,DE40,DE409,10.5,13.7,45863292,0,0,4.0,4.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,1151.0,1152.0,1071.0,722.0,386.0,276.0,217.0,180.0,154.0,331.0,737.0,731.0,Germany,5,0,0,5.12,12735,0,DEU,29.8,C10,Woodland,Broadleaved woodland,U120,Forestry,0.5,DE,DE4,DE40,DE409,5.8,13.9,46003300,0,0,6.8,7.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056a,1124.0,1124.0,1124.0,756.0,410.0,285.0,221.0,181.0,154.0,418.0,916.0,938.0,Germany,1,0,0,3.02,12403,0,DEU,23.6,C10,Woodland,Broadleaved woodland,U120,Forestry,0.8,DE,DE4,DE40,DE405,15.8,46.7,45723304,0,0,3.9,4.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058a,999.0,999.0,972.0,608.0,331.0,237.0,187.0,155.0,133.0,342.0,794.0,794.0,Germany,0,0,0,135.5,11653,0,DEU,238.4,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,2.0,DE,DE4,DE40,DE40D,17.4,75.6,45063310,0,0,5.7,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e,1115.0,1115.0,1099.0,730.0,387.0,273.0,214.0,177.0,151.0,402.0,896.0,909.0,Germany,0,0,0,3.34,12310,0,DEU,13.9,C10,Woodland,Broadleaved woodland,U120,Forestry,0.7,DE,DE4,DE40,DE405,12.8,24.0,45643314,0,0,3.8,3.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a3,1069.0,1069.0,1051.0,707.0,374.0,264.0,206.0,170.0,145.0,365.0,882.0,904.0,Germany,0,0,0,114.3,12157,0,DEU,159.2,C10,Woodland,Broadleaved woodland,U120,Forestry,10.6,DE,DE4,DE40,DE40A,141.9,116.9,45523324,0,0,3.9,4.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e2,888.0,888.0,888.0,559.0,298.0,213.0,168.0,139.0,119.0,332.0,888.0,888.0,Germany,0,0,0,66.5,11091,0,DEU,59.6,C10,Woodland,Broadleaved woodland,U120,Forestry,4.2,DE,DE4,DE40,DE40F,56.3,59.0,44563354,0,0,3.7,3.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000214,970.0,970.0,970.0,700.0,340.0,239.0,187.0,154.0,162.0,377.0,970.0,970.0,Germany,0,0,0,27.4,9791,0,DEU,218.6,C10,Woodland,Broadleaved woodland,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE7,DE71,DE719,29.6,66.0,42783024,0,0,6.2,6.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000221,989.0,989.0,989.0,747.0,351.0,246.0,192.0,158.0,199.0,385.0,989.0,989.0,Germany,0,20,12,24.9,9634,0,DEU,117.0,C10,Woodland,Broadleaved woodland,U120,Forestry,2.4,DE,DE7,DE71,DE71E,30.6,13.8,42563034,15,65,5.0,5.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000248,971.0,971.0,971.0,742.0,346.0,242.0,189.0,155.0,209.0,461.0,971.0,971.0,Germany,0,0,0,9.22,9749,0,DEU,283.3,C10,Woodland,Broadleaved woodland,U120,Forestry,3.3,DE,DE7,DE72,DE725,43.8,17.9,42723058,0,0,5.1,5.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d,985.0,985.0,985.0,734.0,349.0,245.0,191.0,157.0,167.0,372.0,985.0,985.0,Germany,1,0,0,14.38,9666,0,DEU,127.8,C10,Woodland,Broadleaved woodland,U120,Forestry,2.8,DE,DE7,DE72,DE725,39.7,76.1,42603070,0,0,4.2,4.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,983.0,983.0,983.0,718.0,346.0,243.0,190.0,157.0,147.0,306.0,934.0,983.0,Germany,1,0,0,5.72,9759,0,DEU,75.1,C10,Woodland,Broadleaved woodland,U120,Forestry,1.5,DE,DE7,DE72,DE725,20.9,20.3,42743070,0,0,3.9,4.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,940.0,940.0,940.0,752.0,344.0,238.0,185.0,152.0,371.0,601.0,940.0,940.0,Germany,1,0,0,42.7,9334,0,DEU,158.6,C10,Woodland,Broadleaved woodland,U120,Forestry,5.1,DE,DE7,DE72,DE722,69.1,37.1,42083076,0,0,4.1,4.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000234,978.0,978.0,978.0,807.0,371.0,254.0,196.0,160.0,149.0,531.0,978.0,978.0,Germany,1,0,0,15.6,10030,0,DEU,559.9,C10,Woodland,Broadleaved woodland,U120,Forestry,3.6,DE,DE7,DE73,DE732,40.8,19.9,43163044,0,0,6.4,6.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,992.0,992.0,992.0,724.0,349.0,245.0,192.0,158.0,148.0,296.0,895.0,988.0,Germany,0,0,0,5.62,9768,0,DEU,78.3,C10,Woodland,Broadleaved woodland,U120,Forestry,1.5,DE,DE7,DE73,DE735,23.0,8.3,42763084,0,0,3.9,4.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,997.0,997.0,997.0,737.0,352.0,247.0,193.0,159.0,142.0,403.0,997.0,997.0,Germany,21,0,0,37.3,10031,0,DEU,325.4,C10,Woodland,Broadleaved woodland,U120,Forestry,3.5,DE,DE7,DE73,DE733,49.0,9.1,43163098,0,0,6.8,6.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,965.0,965.0,965.0,717.0,341.0,239.0,187.0,154.0,188.0,387.0,965.0,965.0,Germany,0,22,18,6.37,9534,0,DEU,72.9,C10,Woodland,Broadleaved woodland,U120,Forestry,2.0,DE,DE7,DE73,DE736,33.5,14.0,42403110,25,53,3.6,4.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,1026.0,1026.0,1026.0,810.0,383.0,264.0,204.0,167.0,175.0,554.0,1026.0,1026.0,Germany,2,0,0,15.28,9956,0,DEU,408.8,C10,Woodland,Broadleaved woodland,U420,Semi-natural and natural areas not in use,2.9,DE,DE7,DE73,DE737,27.5,25.5,43043122,0,0,6.3,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
